ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun_deg,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,O3nd_m3,O3mass_pct,O3mole_pct,O3amw,N2Ond_m3,N2Omass_pct,N2Omole_pct,N2Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperaturePerturbation_pct,TemperatureStandardDeviation_pct,PerturbedTemperature_K,PressurePerturbation_pct,PressureStandardDeviation_pct,PerturbedPressure_Pa,PresPertSmall_pct,DensPertSmall_pct,TempPertSmall_pct,EWWindPertSmall_ms,NSWindPertSmall_ms,PresSDSmall_pct,DensSDSmall_pct,TempSDSmall_pct,EWWindSDSmall_ms,NSWindSDSmall_ms,PresPertLarge_pct,DensPertLarge_pct,TempPertLarge_pct,EWWindPertLarge_ms,NSWindPertLarge_ms,PresSDLarge_pct,DensSDLarge_pct,TempSDLarge_pct,EWWindSDLarge_ms,NSWindSDLarge_ms,DewPoint_K,DewPointSD_pct,VaporPressure_Pa,VaporPressureSD_pct,VaporDensity_kgm3,VaporDensitySD_pct,RelativeHumidity_pct,RelativeHumiditySD_pct,WindSpeed_ms,WindSpeedStandardDeviation_pct,WindCorrelation,WindSpeedAtSurface_ms,WindSpeedSDAtSurface_pct,TemperatureAtSurface_K,TemperatureSDAtSurface_pct,PressureSDAtSurface_Pa,DensitySDAtSurface_pct,DensityAtSurface_kgm3,EWWindAtSurface_ms,NSWindAtSurface_ms,EWWindSDAtSurface_pct,NSWindSDAtSurface_pct,WindCorrelationAtSurface_pct,SurfaceHeight_km,GeodeticLatitude_deg,RRAWeight,SurfaceRoughness_m,NetRadiationIndex,Stability,InverseLength_m,FrictionVelocity_ms,BVFrequencySquare_s2,MetersAboveSurface_m,SigmaRatio,SigmaW_ms,BoundaryLayerDepth_m,NeutralBoundaryLayerDepth_m,PerturbedWindSpeedAtSurface_ms,UnstableBLFactor,SolarDays,SolarHourAngle_deg,SolarElevation_deg,ElevationAtMidnight_deg,ElevationAtNoon_deg,LandCode,SeverityLevel
530.0,79.120,26.00,24.00,6453.131,6374.011,9.551,207.0,1.287e+00,2.168e-05,6.217,6.446,288.4,9.691e+04,0.000,69.811,200.4,1.219e+00,2.120e-05,0.0,2.040e-05,2.296e-05,2.178e-05,0.5,5.91,282.0,0.00,2.3,-3.8,8.3,2.7,2.8,-0.1,0.000,3.8,-25.6,-2.472,6.7,-25.7,-2.472,37.2,26.1,3.161,5.34,2.11,352.12,14.13,38.93,0.00,1.00,86400.0,4.5026e+20,2.868e+02,1.401e+00,28.965,0.9991,4.2050e+18,1.29,0.93,39.95,1.8410e+17,0.06,0.04,44.01,9.5515e+14,0.00,0.00,28.01,3.5154e+20,75.51,78.07,28.01,9.4306e+19,23.14,20.94,32.00,2.3411e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.0017e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,2.2170e+16,0.00,0.00,16.00,1.3236e+14,0.00,0.00,48.00,3.5553e+11,0.00,0.00,44.01,8.0407e+14,0.00,0.00,18.02,-4.4,4.07,1.979e+02,-4.0,6.33,1.236e+00,1.1,5.4,-3.9,-10.1,-2.5,1.1,3.8,2.6,18.0,12.7,-5.0,-4.9,-0.5,13.9,-23.1,6.2,4.5,3.1,32.5,22.8,145.81,0.8,3.695e-06,1.242e-06,3.867e-11,0.0,0.0,0.0,35.4,28.5,0.1,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,31.88,52.5,-63.0,67.0,8,0
540.0,77.120,26.00,24.00,6451.131,6374.011,9.557,209.4,1.770e+00,2.946e-05,6.285,6.517,290.1,9.691e+04,0.000,68.575,204.3,1.695e+00,2.891e-05,0.0,2.777e-05,3.116e-05,3.098e-05,5.1,5.75,279.2,0.00,1.9,-3.9,7.8,7.2,6.1,-0.8,0.000,7.8,-11.7,-0.305,13.8,-12.5,-0.305,35.5,24.1,2.845,5.34,2.11,352.07,14.13,38.96,0.00,1.00,86400.0,6.1212e+20,2.868e+02,1.401e+00,28.966,0.9992,5.7168e+18,1.29,0.93,39.95,2.5090e+17,0.06,0.04,44.01,9.4023e+14,0.00,0.00,28.01,4.7793e+20,75.51,78.08,28.01,1.2821e+20,23.14,20.95,32.00,3.1828e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.3618e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.3333e+16,0.00,0.00,16.00,1.3678e+14,0.00,0.00,48.00,5.2863e+11,0.00,0.00,44.01,1.0315e+15,0.00,0.00,18.02,-7.4,4.20,1.939e+02,-2.6,6.27,1.723e+00,2.5,10.0,-7.2,-4.8,10.0,1.0,3.7,2.7,16.8,11.4,-5.1,-4.9,-0.2,12.6,-21.8,6.2,4.4,3.2,31.3,21.2,146.68,0.8,4.795e-06,1.707e-06,4.961e-11,0.0,0.0,0.0,34.0,27.0,0.1,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,31.93,52.5,-63.0,67.0,8,0
550.0,75.120,26.00,24.00,6449.131,6374.011,9.562,211.8,2.425e+00,3.991e-05,6.353,6.587,291.8,9.691e+04,0.000,67.317,208.2,2.343e+00,3.920e-05,0.0,3.768e-05,4.215e-05,4.158e-05,4.2,5.59,282.5,0.00,1.8,-3.9,7.5,6.1,9.3,-1.4,0.001,10.6,-3.3,-0.993,19.9,-4.8,-0.992,33.8,22.0,2.529,5.34,2.11,352.03,14.13,38.99,0.00,1.00,86400.0,8.2934e+20,2.869e+02,1.401e+00,28.966,0.9994,7.7455e+18,1.29,0.93,39.95,3.4077e+17,0.06,0.04,44.01,9.2238e+14,0.00,0.00,28.01,6.4753e+20,75.51,78.08,28.01,1.7371e+20,23.14,20.95,32.00,4.3123e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.8450e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,8.0183e+15,0.00,0.00,16.00,1.4654e+14,0.00,0.00,48.00,7.8333e+11,0.00,0.00,44.01,1.5479e+15,0.00,0.00,18.02,-6.3,4.34,1.985e+02,-2.4,6.20,2.368e+00,2.8,9.0,-6.3,-0.5,16.9,1.0,3.5,2.7,15.6,10.2,-5.1,-4.9,0.0,11.1,-20.2,6.1,4.4,3.4,30.0,19.5,148.09,0.8,7.277e-06,2.339e-06,7.445e-11,0.0,0.0,0.0,32.8,25.3,0.1,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,31.97,52.5,-63.0,67.0,8,0
560.0,73.120,26.00,24.00,6447.131,6374.011,9.568,215.1,3.314e+00,5.371e-05,6.449,6.798,294.0,9.691e+04,0.000,66.319,212.1,3.219e+00,5.287e-05,0.0,5.096e-05,5.646e-05,5.376e-05,0.1,5.12,289.5,0.00,1.6,-3.6,6.8,1.7,12.8,-1.5,0.000,26.4,5.7,-1.392,39.3,4.3,-1.391,32.7,19.1,2.284,5.34,2.11,351.99,14.13,39.02,0.00,1.00,86400.0,1.1158e+21,2.868e+02,1.401e+00,28.966,0.9993,1.0421e+19,1.29,0.93,39.95,4.5853e+17,0.06,0.04,44.01,8.6945e+14,0.00,0.00,28.01,8.7118e+20,75.51,78.08,28.01,2.3371e+20,23.14,20.95,32.00,5.8017e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.4823e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.8290e+15,0.00,0.00,16.00,1.8917e+14,0.00,0.00,48.00,1.1646e+12,0.00,0.00,44.01,2.4604e+15,0.00,0.00,18.02,-3.1,4.03,2.085e+02,-3.0,5.78,3.216e+00,1.7,4.6,-3.0,16.9,23.6,0.9,3.1,2.4,15.7,9.2,-4.7,-4.6,-0.1,9.6,-17.9,5.7,4.1,3.2,28.6,16.8,150.18,0.7,1.175e-05,3.460e-06,1.183e-10,0.0,0.0,0.0,32.2,23.8,0.0,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.01,52.5,-63.0,67.0,8,0
570.0,71.120,26.00,24.00,6445.131,6374.011,9.574,218.6,4.508e+00,7.192e-05,6.547,6.901,296.4,9.691e+04,0.000,65.309,216.5,4.398e+00,7.076e-05,0.0,6.862e-05,7.521e-05,7.010e-05,-2.5,4.58,295.1,0.00,1.6,-3.0,6.3,-0.9,16.3,-1.4,0.000,15.8,-1.4,1.408,32.1,-2.8,1.409,31.5,15.8,2.044,5.34,2.11,351.95,14.14,39.05,0.00,1.00,86400.0,1.4939e+21,2.868e+02,1.401e+00,28.966,0.9991,1.3952e+19,1.29,0.93,39.95,6.1392e+17,0.06,0.04,44.01,8.1387e+14,0.00,0.00,28.01,1.1664e+21,75.51,78.08,28.01,3.1290e+20,23.14,20.95,32.00,7.7677e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.3235e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.9467e+15,0.00,0.00,16.00,3.2021e+14,0.00,0.00,48.00,1.7241e+12,0.00,0.00,44.01,4.4536e+15,0.00,0.00,18.02,-0.8,3.67,2.168e+02,-3.3,5.30,4.358e+00,1.0,1.6,-0.7,7.8,13.5,0.8,2.7,2.2,15.8,7.9,-4.3,-4.2,-0.2,8.0,-14.8,5.2,3.7,3.0,27.3,13.6,152.81,0.6,2.161e-05,6.008e-06,2.142e-10,0.0,0.0,0.0,31.9,22.2,0.0,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.05,52.5,-63.0,67.0,8,0
580.0,69.120,26.00,24.00,6443.131,6374.011,9.580,222.5,6.107e+00,9.572e-05,6.660,7.141,299.0,9.691e+04,0.000,64.413,222.0,5.966e+00,9.361e-05,0.0,9.143e-05,1.000e-04,9.208e-05,-3.8,4.49,299.3,0.00,2.3,-2.3,6.8,-1.6,19.6,-1.4,0.000,2.2,-4.9,-1.053,21.8,-6.4,-1.053,30.0,13.5,1.845,5.34,2.11,351.91,14.14,39.08,0.00,1.00,86400.0,1.9885e+21,2.868e+02,1.401e+00,28.966,0.9992,1.8572e+19,1.29,0.93,39.95,8.1719e+17,0.06,0.04,44.01,7.8191e+14,0.00,0.00,28.01,1.5526e+21,75.51,78.08,28.01,4.1651e+20,23.14,20.95,32.00,1.0340e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.4239e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.5474e+15,0.00,0.00,16.00,5.7173e+14,0.00,0.00,48.00,2.5465e+12,0.00,0.00,44.01,7.3982e+15,0.00,0.00,18.02,0.2,3.40,2.229e+02,-3.6,5.08,5.886e+00,0.9,0.4,0.5,-4.0,7.8,0.7,2.6,2.0,15.6,7.0,-4.5,-4.2,-0.3,6.3,-12.7,5.0,3.7,2.8,25.6,11.6,155.40,0.5,3.653e-05,8.219e-06,3.558e-10,0.0,0.0,0.0,32.3,20.7,0.0,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.09,52.5,-63.0,67.0,8,0
590.0,67.120,26.00,24.00,6441.131,6374.011,9.586,227.0,8.236e+00,1.265e-04,6.792,7.283,302.0,9.691e+04,0.000,63.663,227.5,8.034e+00,1.230e-04,0.0,1.202e-04,1.328e-04,1.203e-04,-4.9,5.00,301.9,0.00,2.8,-2.3,8.0,-2.2,22.5,-1.5,-0.000,3.2,-17.7,-2.936,25.7,-19.2,-2.936,28.0,13.6,1.697,5.34,2.11,351.87,14.14,39.12,0.00,1.00,86400.0,2.6285e+21,2.869e+02,1.401e+00,28.966,0.9995,2.4548e+19,1.29,0.93,39.95,1.0802e+18,0.06,0.04,44.01,7.7678e+14,0.00,0.00,28.01,2.0522e+21,75.51,78.08,28.01,5.5055e+20,23.14,20.95,32.00,1.3667e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.8476e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.6487e+15,0.00,0.00,16.00,9.7874e+14,0.00,0.00,48.00,3.7514e+12,0.00,0.00,44.01,1.1699e+16,0.00,0.00,18.02,-0.1,3.30,2.267e+02,-5.0,5.25,7.822e+00,0.2,-0.2,0.3,-1.3,-5.1,0.6,2.8,1.8,15.0,7.3,-5.2,-4.7,-0.5,4.5,-12.6,5.2,4.1,2.7,23.6,11.5,158.12,0.3,5.894e-05,9.945e-06,5.627e-10,0.0,0.0,0.0,33.1,19.5,0.1,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.13,52.5,-63.0,67.0,8,0
600.0,65.120,26.00,24.00,6439.131,6374.011,9.592,231.5,1.104e+01,1.662e-04,6.925,7.424,305.1,9.691e+04,0.000,62.874,233.0,1.074e+01,1.607e-04,0.0,1.571e-04,1.753e-04,1.543e-04,-7.2,5.46,306.2,0.00,3.5,-2.2,9.1,-4.0,25.5,-1.5,-0.000,24.9,-7.2,-2.199,50.4,-8.8,-2.199,25.7,13.6,1.549,5.34,2.11,351.82,14.15,39.15,0.00,1.00,86400.0,3.4551e+21,2.870e+02,1.401e+00,28.966,0.9998,3.2269e+19,1.29,0.93,39.95,1.4199e+18,0.06,0.04,44.01,7.6742e+14,0.00,0.00,28.01,2.6977e+21,75.51,78.08,28.01,7.2370e+20,23.14,20.95,32.00,1.7965e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.1498e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.7518e+15,0.00,0.00,16.00,1.6142e+15,0.00,0.00,48.00,4.7159e+12,0.00,0.00,44.01,1.7732e+16,0.00,0.00,18.02,0.7,3.19,2.331e+02,-6.5,5.41,1.032e+01,-0.2,-2.0,1.3,22.2,5.2,0.6,3.0,1.7,14.3,7.6,-6.3,-5.2,-0.6,2.7,-12.4,5.4,4.6,2.7,21.4,11.3,160.69,0.2,9.110e-05,1.308e-05,8.528e-10,0.0,0.0,0.0,34.1,18.3,0.1,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.18,52.5,-63.0,67.0,8,0
610.0,63.120,26.00,24.00,6437.131,6374.011,9.598,235.5,1.452e+01,2.149e-04,7.042,7.075,307.7,9.691e+04,0.000,62.008,238.5,1.427e+01,2.085e-04,0.0,2.025e-04,2.273e-04,2.068e-04,-3.7,5.79,303.9,0.00,3.0,-2.9,9.0,-0.8,26.3,-1.6,-0.000,14.2,-14.1,-1.790,40.5,-15.7,-1.791,24.2,12.9,1.566,5.34,2.11,351.78,14.15,39.18,0.00,1.00,86400.0,4.4664e+21,2.870e+02,1.401e+00,28.966,0.9997,4.1713e+19,1.29,0.93,39.95,1.8355e+18,0.06,0.04,44.01,8.3684e+14,0.00,0.00,28.01,3.4872e+21,75.51,78.08,28.01,9.3551e+20,23.14,20.95,32.00,2.3224e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.8930e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.8975e+15,0.00,0.00,16.00,2.6986e+15,0.00,0.00,48.00,5.3035e+12,0.00,0.00,44.01,2.4636e+16,0.00,0.00,18.02,-2.4,2.90,2.298e+02,-6.1,6.10,1.364e+01,0.2,1.7,-1.0,13.3,-3.3,0.8,3.2,1.6,14.7,7.8,-6.3,-5.5,-1.5,0.9,-10.8,6.1,4.8,2.4,19.2,10.2,162.80,0.2,1.288e-04,1.981e-05,1.185e-09,0.0,0.0,0.0,33.9,17.1,0.2,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.22,52.5,-63.0,67.0,8,0
620.0,61.120,26.00,24.00,6435.131,6374.011,9.604,237.8,1.808e+01,2.649e-04,7.106,7.308,309.2,9.691e+04,0.000,61.018,243.9,1.885e+01,2.691e-04,0.0,2.511e-04,2.786e-04,2.596e-04,-2.0,5.20,305.8,0.00,-1.6,-6.7,3.5,-3.5,26.5,-1.6,-0.000,17.4,-11.8,-3.613,43.9,-13.4,-3.613,21.6,12.4,1.594,5.34,2.11,351.74,14.15,39.21,0.00,1.00,86400.0,5.5044e+21,2.869e+02,1.401e+00,28.966,0.9996,5.1407e+19,1.29,0.93,39.95,2.2620e+18,0.06,0.04,44.01,8.7643e+14,0.00,0.00,28.01,4.2977e+21,75.51,78.08,28.01,1.1529e+21,23.14,20.95,32.00,2.8621e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,8.3063e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.0498e+15,0.00,0.00,16.00,4.0266e+15,0.00,0.00,48.00,7.2411e+12,0.00,0.00,44.01,3.2159e+16,0.00,0.00,18.02,-2.2,2.41,2.326e+02,-4.2,6.59,1.732e+01,0.5,2.8,-1.4,18.2,-1.8,0.9,3.0,1.4,14.2,8.2,-4.6,-4.8,-0.8,-0.7,-9.9,6.5,4.2,2.0,16.3,9.4,164.05,0.2,1.698e-04,2.759e-05,1.547e-09,0.0,0.0,0.0,32.3,15.1,0.2,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.26,52.5,-63.0,67.0,8,0
630.0,59.120,26.00,24.00,6433.131,6374.011,9.610,239.9,2.227e+01,3.235e-04,7.164,7.589,310.6,9.691e+04,0.000,60.020,249.4,2.473e+01,3.454e-04,0.0,3.120e-04,3.350e-04,3.195e-04,-1.2,3.55,308.0,0.00,-6.4,-9.7,-3.0,-7.5,24.8,-1.6,-0.000,17.4,-12.0,-2.748,42.2,-13.6,-2.749,19.1,12.2,1.577,5.34,2.11,351.70,14.15,39.24,0.00,1.00,86400.0,6.7227e+21,2.870e+02,1.401e+00,28.966,0.9997,6.2786e+19,1.29,0.93,39.95,2.7627e+18,0.06,0.04,44.01,9.2175e+14,0.00,0.00,28.01,5.2490e+21,75.51,78.08,28.01,1.4081e+21,23.14,20.95,32.00,3.4956e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.1553e+15,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.1266e+15,0.00,0.00,16.00,5.8839e+15,0.00,0.00,48.00,9.9896e+12,0.00,0.00,44.01,3.9927e+16,0.00,0.00,18.02,-1.6,2.04,2.360e+02,-2.9,5.53,2.163e+01,0.6,2.0,-1.0,19.2,-2.7,0.8,2.1,1.2,13.3,8.5,-3.4,-3.2,-0.6,-1.8,-9.3,5.5,2.9,1.6,13.7,8.7,165.03,0.2,2.126e-04,3.372e-05,1.920e-09,0.0,0.0,0.0,29.8,13.9,0.2,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.30,52.5,-63.0,67.0,8,0
640.0,57.120,26.00,24.00,6431.131,6374.011,9.616,243.2,2.861e+01,4.100e-04,7.256,7.812,312.6,9.691e+04,0.000,58.974,254.9,3.227e+01,4.410e-04,0.0,4.019e-04,4.181e-04,4.034e-04,-1.6,1.97,312.7,0.00,-7.0,-8.9,-5.2,-8.5,22.9,-1.7,-0.000,11.8,-15.8,-1.355,34.6,-17.5,-1.355,17.5,11.5,1.501,5.34,2.11,351.66,14.16,39.27,0.00,1.00,86400.0,8.5215e+21,2.870e+02,1.401e+00,28.966,0.9997,7.9586e+19,1.29,0.93,39.95,3.5019e+18,0.06,0.04,44.01,1.0232e+15,0.00,0.00,28.01,6.6534e+21,75.51,78.08,28.01,1.7849e+21,23.14,20.95,32.00,4.4309e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.6922e+15,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.1024e+15,0.00,0.00,16.00,9.2514e+15,0.00,0.00,48.00,1.4982e+13,0.00,0.00,44.01,4.9420e+16,0.00,0.00,18.02,0.1,1.91,2.433e+02,-1.5,3.84,2.816e+01,0.7,0.1,0.6,14.4,-7.5,0.6,1.2,1.2,12.6,8.3,-2.2,-1.7,-0.6,-2.6,-8.4,3.8,1.6,1.5,12.0,7.9,166.31,0.2,2.667e-04,3.767e-05,2.377e-09,0.0,0.0,0.0,27.7,13.5,0.3,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.34,52.5,-63.0,67.0,8,0
650.0,55.120,26.00,24.00,6429.131,6374.011,9.622,248.7,3.778e+01,5.294e-04,7.416,8.105,316.2,9.691e+04,0.000,58.213,260.4,4.188e+01,5.601e-04,0.0,5.201e-04,5.387e-04,5.144e-04,-2.8,1.76,317.5,0.00,-5.5,-7.1,-3.8,-8.2,20.3,-1.8,-0.000,-1.2,-11.4,-0.821,19.2,-13.2,-0.821,17.0,10.8,1.425,5.34,2.11,351.62,14.16,39.30,0.00,1.00,86400.0,1.1004e+22,2.870e+02,1.401e+00,28.966,0.9997,1.0277e+20,1.29,0.93,39.95,4.5221e+18,0.06,0.04,44.01,1.1571e+15,0.00,0.00,28.01,8.5916e+21,75.51,78.08,28.01,2.3048e+21,23.14,20.95,32.00,5.7217e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.6869e+15,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.0785e+15,0.00,0.00,16.00,1.4721e+16,0.00,0.00,48.00,2.4897e+13,0.00,0.00,44.01,6.2154e+16,0.00,0.00,18.02,0.8,1.75,2.508e+02,-2.0,3.16,3.702e+01,-0.1,-1.4,1.5,2.3,-3.7,0.6,1.1,1.1,12.8,8.1,-1.9,-1.5,-0.7,-3.5,-7.8,3.1,1.4,1.4,11.2,7.1,162.59,0.3,2.503e-04,3.109e-05,2.181e-09,0.0,0.0,0.0,25.3,13.3,0.2,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.38,52.5,-63.0,67.0,8,0
660.0,53.120,26.00,24.00,6427.131,6374.011,9.628,254.7,4.959e+01,6.782e-04,7.593,8.364,320.0,9.691e+04,0.001,57.540,265.9,5.405e+01,7.080e-04,0.0,6.680e-04,6.885e-04,6.654e-04,-1.9,1.51,319.7,0.00,-4.2,-5.6,-2.8,-6.0,17.5,-1.6,-0.000,-12.9,-7.2,-0.972,4.6,-8.8,-0.972,16.4,10.3,1.318,5.34,2.11,351.57,14.16,39.34,0.00,1.00,86400.0,1.4099e+22,2.870e+02,1.401e+00,28.966,0.9998,1.3167e+20,1.29,0.93,39.95,5.7939e+18,0.06,0.04,44.01,1.2747e+15,0.00,0.00,28.01,1.1008e+22,75.51,78.08,28.01,2.9530e+21,23.14,20.95,32.00,7.3308e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.5570e+15,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.4456e+15,0.00,0.00,16.00,2.2989e+16,0.00,0.00,48.00,4.3900e+13,0.00,0.00,44.01,7.7603e+16,0.00,0.00,18.02,-0.2,1.50,2.543e+02,-2.1,2.72,4.856e+01,-0.2,-0.7,0.5,-8.5,0.5,0.5,0.9,0.9,12.2,7.7,-1.8,-1.2,-0.7,-4.4,-7.6,2.7,1.2,1.2,10.9,6.9,163.78,0.3,3.332e-04,3.649e-05,2.834e-09,0.0,0.0,0.0,22.9,12.6,0.2,4.98,1.83,292.00,418.70,0.00,0.00,1.169e+00,-1.15,-1.90,3.37,3.42,-0.1,0.300,26.15,0.0,0.01500,3.33,1.86,-0.08529,0.157,0.00011,0.0,0.000,0.00,706.7,357.0,2.17,1.000,0.000,32.43,52.5,-63.0,67.0,8,0
